ocel_id;ocel_time
weigh_empty_trucktr40;2024-06-04 15:50:20
weigh_empty_trucktr12;2024-06-04 15:52:15
weigh_empty_trucktr3;2024-06-04 15:52:23
weigh_empty_trucktr5;2024-06-04 16:37:34
weigh_empty_trucktr9;2024-06-04 16:45:35
weigh_empty_trucktr23;2024-06-04 16:59:13
weigh_empty_trucktr7;2024-06-04 17:31:06
weigh_empty_trucktr42;2024-06-04 17:57:01
weigh_empty_trucktr34;2024-06-05 08:02:46
weigh_empty_trucktr18;2024-06-05 09:29:48
weigh_empty_trucktr36;2024-06-05 09:50:48
weigh_empty_trucktr21;2024-06-05 12:16:20
weigh_empty_trucktr29;2024-06-05 13:54:11
weigh_empty_trucktr35;2024-06-05 13:56:21
weigh_empty_trucktr33;2024-06-05 14:11:33
weigh_empty_trucktr25;2024-06-05 15:14:44
weigh_empty_trucktr6;2024-06-05 15:36:02
weigh_empty_trucktr44;2024-06-05 16:13:47
weigh_empty_trucktr15;2024-06-05 16:18:43
weigh_empty_trucktr46;2024-06-05 18:25:44
weigh_empty_trucktr20;2024-06-06 08:23:22
weigh_empty_trucktr48;2024-06-06 08:43:22
weigh_empty_trucktr31;2024-06-06 10:25:14
weigh_empty_trucktr10;2024-06-06 10:45:27
weigh_empty_trucktr1;2024-06-06 11:24:25
weigh_empty_trucktr11;2024-06-06 11:55:13
weigh_empty_trucktr47;2024-06-06 13:58:12
weigh_empty_trucktr37;2024-06-06 15:54:39
weigh_empty_trucktr43;2024-06-06 16:49:14
weigh_empty_trucktr14;2024-06-07 08:06:14
weigh_empty_trucktr32;2024-06-07 09:56:47
